placeInfo/address,theme,city,imageUrl,placeInfo/latitude,placeInfo/longitude,placeInfo/id,placeInfo/numberOfReviews,rating,lang,text,placeInfo/name,placeInfo/rating,placeInfo/webUrl
"Al Mohammadiyyah, Riyadh 12362, Saudi Arabia",Restaurant,Riyadh,https://lh5.googleusercontent.com/p/AF1QipOVpwtzJULRePbhkaNs88eO-m0uJA8xo7IpXjKn=w408-h272-k-no,24.7311381,46.6487321,ChIJixJddScdLz4Rx_Lx8aKMFZc,13964,5,en,It was awesome service and ambience was at different level.,Catch22,4.6,https://www.google.com/maps/search/?api=1&query=Catch22&query_place_id=ChIJixJddScdLz4Rx_Lx8aKMFZc
"King Abdullah Ibn Abdulaziz Road, Le Meridien Riyadh, Riyadh 11544, Saudi Arabia",Restaurant,Riyadh,https://lh5.googleusercontent.com/p/AF1QipP6Hbl_GaGyjeRZyZ9k2MATXXfa2IDJ-2bXhUIo=w408-h306-k-no,24.7288726,46.6679674,ChIJVZlzudodLz4RL9HA7fHMFPc,149,5,en,"It was our first time in Le Petit Chef. We went there for our 10th anniversary together my man and I. The service was fabulous, we were served bij Niko. He was so friendly and he make our experience great! The food was good and the ambiance and immersive experience was so nice! A must try!",Le Petit Chef - Riyadh,4.3,https://www.google.com/maps/search/?api=1&query=Le%20Petit%20Chef%20-%20Riyadh&query_place_id=ChIJVZlzudodLz4RL9HA7fHMFPc
"طيبة، طريق الملك فيصل، حى, Tabuk 47738, Saudi Arabia",Indian restaurant,Tabuk,https://lh5.googleusercontent.com/p/AF1QipObAe00PFJ1uq5NabyfBJFb70E5yPYxxX8sNTyn=w486-h240-k-no,28.4205698,36.4390279,ChIJuWzKqg2vqRURXfMqDtdQaW0,160,2,en,Its Pakistani but  dhaba type restaurant. Tandoor roti is the advantage here.,Punjab Hotel Tabuk,4.1,https://www.google.com/maps/search/?api=1&query=Punjab%20Hotel%20Tabuk&query_place_id=ChIJuWzKqg2vqRURXfMqDtdQaW0
"Abu Al Abbas Ibn Abdulmutalib, Ash Shati, Jeddah 23513, Saudi Arabia",French restaurant,Jeddah,https://lh5.googleusercontent.com/p/AF1QipMYIhK_pB8nMK6QDiKKApEZMXcXC-g7GzGLUEfj=w408-h362-k-no,21.5986845,39.1146251,ChIJhQclblXawxURaoLQ7VDBtyM,680,5,en,"Lovely authentic French restaurant perfect for Romantic dinners. Everything was more than extraordinary, the hallmark of French Gastronomy. The asparagus soup with toasted almonds, and rolled lamb was more than succulent. Incredibly fresh and impeccable hospitality by the manager and waiter. Plan for this venue for a special night out.",Le Traiteur Restaurant,4.2,https://www.google.com/maps/search/?api=1&query=Le%20Traiteur%20Restaurant&query_place_id=ChIJhQclblXawxURaoLQ7VDBtyM
"4129 Prince Saud Al Faisal, 7496, Jeddah 23432, Saudi Arabia",Meat dish restaurant,Jeddah,https://lh5.googleusercontent.com/p/AF1QipO0Id7K3bVV9mflBGQ_bMlVkxAoPOKRuxTssS4J=w426-h240-k-no,21.5620416,39.1627236,ChIJ44P9u4zRwxURF-9Sl1Kx9jE,3342,5,en,"My dinner and previous lunch all was recommended by Farrukh Ahmed, this is my second visit and i look forward for more visits .. the atmosphere is warm and cozy",Hareed Restaurant,4.3,https://www.google.com/maps/search/?api=1&query=Hareed%20Restaurant&query_place_id=ChIJ44P9u4zRwxURF-9Sl1Kx9jE
"Musad Bin Jalawi, As Sulimaniyah, Riyadh 12244, Saudi Arabia",Sushi restaurant,Riyadh,https://lh5.googleusercontent.com/p/AF1QipO1DEbAEj9-oc0mRtQZyDc5Ts_awf46ZEe3Qf4i=w408-h271-k-no,24.6999984,46.7048876,ChIJ8YsLeQsDLz4RUWQagqXaTgc,7608,5,en,"My experience at this restaurant was outstanding! The food was expertly prepared and full of rich, delicious flavors. The staff provided top-notch service, always attentive and welcoming, making the entire visit feel special. The atmosphere was cozy and elegant, creating the perfect setting for an enjoyable meal. I highly recommend this restaurant and look forward to visiting again soon",MYAZU Riyadh,4.3,https://www.google.com/maps/search/?api=1&query=MYAZU%20Riyadh&query_place_id=ChIJ8YsLeQsDLz4RUWQagqXaTgc
"near the KAFD, Olaya St, Al Olaya, Riyadh 11433, Saudi Arabia",American restaurant,Riyadh,https://lh5.googleusercontent.com/p/AF1QipM6ZyOVot3wZWIUuV7G0dvj163BRQvuYtJ5by_h=w408-h271-k-no,24.6983522,46.6822436,ChIJvaF83DoDLz4RY_gqU0HOK7g,387,5,en,"Nazmul
موظف ممتاز",56th Avenue Diner,4.1,https://www.google.com/maps/search/?api=1&query=56th%20Avenue%20Diner&query_place_id=ChIJvaF83DoDLz4RY_gqU0HOK7g
"طريق الملك عبدالعزيز، خلف مستشفى الملك خالد، الدخل 1, Al'awayshah, Tabuk 47914, Saudi Arabia",Indian restaurant,Tabuk,https://lh5.googleusercontent.com/p/AF1QipPv7lcIA0_tYQ-95839Le51ra7CFuqGpKPDjuS7=w426-h240-k-no,28.3862053,36.5611371,ChIJr_jWXautqRURIXlQF9g3Rkk,931,5,en,Nice,KERALA RESTAURANT,3.9,https://www.google.com/maps/search/?api=1&query=KERALA%20RESTAURANT&query_place_id=ChIJr_jWXautqRURIXlQF9g3Rkk
"Jarir St, Al Malaz, Riyadh 12831, Saudi Arabia",Restaurant,Riyadh,https://lh5.googleusercontent.com/p/AF1QipP8nXRYPF0Puz5U5xcVIm5ea3jmMG1CAZOWCQpX=w408-h262-k-no,24.6718373,46.7361947,ChIJPT3M1D8FLz4R78-fQC1Nto4,49,4,en,"Nice ... place
Cool... place
Tasty food...
MD.Nadeem Mahmud very good staff",Al Naslah Restaurant at IntercityHotel Riyadh Malaz,4.4,https://www.google.com/maps/search/?api=1&query=Al%20Naslah%20Restaurant%20at%20IntercityHotel%20Riyadh%20Malaz&query_place_id=ChIJPT3M1D8FLz4R78-fQC1Nto4
"PM6F+XXV, شارع, Al Olaya, Riyadh 12244, Saudi Arabia",Restaurant,Riyadh,https://lh5.googleusercontent.com/p/AF1QipPNy10mlLtBtWPOlq1Irdo4xbzM371vqS145As5=w479-h240-k-no,24.712499,46.6749099,ChIJn3d429MCLz4RQ3fooA3h_bM,22,5,en,"Nice place Nice food and Nice server Naushad !
Tks for the expérience 🙏",Hotel Outside Catering / Narcissus Hotel Riyadh,4,https://www.google.com/maps/search/?api=1&query=Hotel%20Outside%20Catering%20%2F%20Narcissus%20Hotel%20Riyadh&query_place_id=ChIJn3d429MCLz4RQ3fooA3h_bM
"9163 Ain Sreet، السفارات، 3292، الرياض 12523, Riyadh 12523, Saudi Arabia",Mexican restaurant,Riyadh,https://lh5.googleusercontent.com/p/AF1QipNW77MQPCeSFUmDvZjO5OORfMU9CQVhaB-eYiGq=w408-h306-k-no,24.6859526,46.6259041,ChIJsZ7qve0dLz4RfUiyD7LeqDA,2110,5,en,Nice place very quiet area good food,Don Ruben's Mexican Restaurant,4.3,https://www.google.com/maps/search/?api=1&query=Don%20Ruben's%20Mexican%20Restaurant&query_place_id=ChIJsZ7qve0dLz4RfUiyD7LeqDA
"6169 King Abdul Aziz Rd, As Sarawat, 2970, Abha 62521, Saudi Arabia",Tourist attraction,Abha,https://lh5.googleusercontent.com/p/AF1QipNnl95A1tECQTChiOudh59cyReSp_PXpZs0myYN=w408-h434-k-no,18.2005505,42.496289,ChIJDWlPhppT4xURfHfkMU9U3VM,12981,5,en,Nice view,Abha High city,4.3,https://www.google.com/maps/search/?api=1&query=Abha%20High%20city&query_place_id=ChIJDWlPhppT4xURfHfkMU9U3VM
"Al Bahah 65522, Saudi Arabia",Shopping mall,Al Bahah,https://lh5.googleusercontent.com/p/AF1QipOple1nQdAcGaCOSUJAwQfVDj9enexo7HirGsnC=w408-h544-k-no,20.0076484,41.4510836,ChIJR82Kq-JF7xURH5djztwHths,60,4,en,No any Toilet over there,Boulevard Al Baha,3.8,https://www.google.com/maps/search/?api=1&query=Boulevard%20Al%20Baha&query_place_id=ChIJR82Kq-JF7xURH5djztwHths
"7416 Ghernatah, Al Aziziyah District, JCZB2634, 2634, Jeddah 23342, Saudi Arabia",Asian restaurant,Jeddah,https://lh5.googleusercontent.com/p/AF1QipOE-q93zJ5iY_pYP4yusmNUZpnvE8R2eI0_gtgB=w408-h544-k-no,21.5475625,39.2081443,ChIJKd19jZPRwxURz78xbi7AjZM,256,1,en,No respect for the customer,Pakistani Restaurant,4.1,https://www.google.com/maps/search/?api=1&query=Pakistani%20Restaurant&query_place_id=ChIJKd19jZPRwxURz78xbi7AjZM
"3429 Al Jamiah St, Al Malaz, 9553, Riyadh 12642, Saudi Arabia",Indian restaurant,Riyadh,https://lh5.googleusercontent.com/p/AF1QipOWOIPRzqATx9zQmZgW1aDvBUCqQRZq10VKOLe9=w408-h271-k-no,24.6616208,46.7294009,ChIJf9U2FaYFLz4R32t-MFxP-Do,1410,3,en,Not worth for the price. Bit expensive,Anjappar Chettinad Indian Restaurant- Riyadh,4.2,https://www.google.com/maps/search/?api=1&query=Anjappar%20Chettinad%20Indian%20Restaurant-%20Riyadh&query_place_id=ChIJf9U2FaYFLz4R32t-MFxP-Do
"Prince Sultan Rd, As Salamah, Ground Level, Lilian Towers, Jeddah 23436, Saudi Arabia",Chicken restaurant,Jeddah,https://lh5.googleusercontent.com/p/AF1QipMWEtOhME9dw1eeMEwfz8ND35c5D0VfgKiC21BW=w426-h240-k-no,21.5818949,39.1438784,ChIJ85zzLNXbwxURKMjxsqsSD6c,2339,5,en,One of the best experiences and the staff is very kind. Specially Mr. Sagar Delhi,Nando's Lilian towers,4.5,https://www.google.com/maps/search/?api=1&query=Nando's%20Lilian%20towers&query_place_id=ChIJ85zzLNXbwxURKMjxsqsSD6c
"7448 King Fahd Rd, Al Olaya, 4255, Riyadh 12331, Saudi Arabia",Japanese restaurant,Riyadh,https://lh5.googleusercontent.com/p/AF1QipNB2Z_-lzsRvpDPjUaLCf6Iz6v20OJoycdN_mFz=w408-h725-k-no,24.7010494,46.6771162,ChIJk_s8vzcDLz4RbeLdBcNsKPE,1705,5,en,"One of the best restaurants I’ve been to. Not only is the food quality excellent, but the service is warm and hospitable. A shout out to Yasmina, who was lovely and super attentive, thank you!!!",Nozomi,4.5,https://www.google.com/maps/search/?api=1&query=Nozomi&query_place_id=ChIJk_s8vzcDLz4RbeLdBcNsKPE
"3778 King Abdulaziz Rd, Alaziziyah Alqadimah, KGAB8831, 8831, Tabuk 47914, Saudi Arabia",Restaurant,Tabuk,https://lh5.googleusercontent.com/p/AF1QipM6dlrQHD8mKBaZ34ypTOMkM6cztyL-fEHYPUpR=w408-h725-k-no,28.3857758,36.5625658,ChIJnZMPYzCtqRURTETphrwipXg,3,4,en,perfect place for Pakistani and Indian foods with desi breakfast. must visit,Islamabad restuarant معطعم اسلاماباد,4.7,https://www.google.com/maps/search/?api=1&query=Islamabad%20restuarant%20%D9%85%D8%B9%D8%B7%D8%B9%D9%85%20%D8%A7%D8%B3%D9%84%D8%A7%D9%85%D8%A7%D8%A8%D8%A7%D8%AF&query_place_id=ChIJnZMPYzCtqRURTETphrwipXg
"4056 Ibrahim Al-Anqari, Al Mohammadiyyah, Jeddah 23617, Saudi Arabia",Restaurant,Jeddah,https://lh5.googleusercontent.com/p/AF1QipPoVl1YVh_H8EfRCS2QTaCn-nOw7YIo-oW6A95n=w408-h315-k-no,21.6474393,39.1160944,ChIJkx8R-XXZwxURELgGAVnv6JQ,528,5,en,Rayan the waiter is excellent and very helpful,Lucky Llama,4.4,https://www.google.com/maps/search/?api=1&query=Lucky%20Llama&query_place_id=ChIJkx8R-XXZwxURELgGAVnv6JQ
"Ali Ibn Abi Talib, Khaled Ibn Al Walid, Jeddah 22233, Saudi Arabia",Restaurant,Jeddah,https://lh5.googleusercontent.com/p/AF1QipO4yuMWxluxuk1XTyKwN12qH4AuvxofbOkAQQPS=w408-h725-k-no,21.5181611,39.1851058,ChIJ-84KRoHPwxURxj5y_RH8Stk,137,5,en,"Small shop good food,neat  and clean",Makkani Restaurant,4.1,https://www.google.com/maps/search/?api=1&query=Makkani%20Restaurant&query_place_id=ChIJ-84KRoHPwxURxj5y_RH8Stk
"As Sharafiyah, Abha 12345, Saudi Arabia",Restaurant,Abha,https://lh5.googleusercontent.com/p/AF1QipOUuaGqBxDnwvlWbL7gEzAawypvo4jWLN61HsLb=w532-h240-k-no,18.2465049,42.5117439,ChIJh8MOOJ1V4xURNoMhp4nvLa4,5,1,en,So bad,Restaurant,3.4,https://www.google.com/maps/search/?api=1&query=Restaurant&query_place_id=ChIJh8MOOJ1V4xURNoMhp4nvLa4
"2F67+M94, King Abdulaziz Rd, Town Center, Al Bahah 65522, Saudi Arabia",Pakistani restaurant,Al Bahah,https://lh5.googleusercontent.com/p/AF1QipPcCKI8Q5WA9j3sM_1dUsUCcNzPixDMilyR71Tc=w426-h240-k-no,20.0116388,41.4634685,ChIJoSILVL5F7xURL-f4NexUozE,556,5,en,Taste is good,Almadinah resaurant,3.5,https://www.google.com/maps/search/?api=1&query=Almadinah%20resaurant&query_place_id=ChIJoSILVL5F7xURL-f4NexUozE
"Al-Sharafiyyah, Unnamed Road, Jeddah Saudi Arabia",Indian restaurant,Jeddah,https://lh5.googleusercontent.com/p/AF1QipO3vUWU8jRFKl2GCRrSDIEdUbmiMqSUe-SWr7g0=w426-h240-k-no,21.5203305,39.1904583,ChIJMxZJY8nPwxUR_fEY8fWadls,1962,5,en,Tasty traditional food,Koyikodan Restaurant / Kozhikodan Restaurant,4.1,https://www.google.com/maps/search/?api=1&query=Koyikodan%20Restaurant%20%2F%20Kozhikodan%20Restaurant&query_place_id=ChIJMxZJY8nPwxUR_fEY8fWadls
"Al Andalus Rd, Al-Hamra'a, Jeddah 23212, Saudi Arabia",Restaurant,Jeddah,https://lh5.googleusercontent.com/p/AF1QipP8LGDBk2A491R5dl3GxtCVh2rZgWw_Y9oVF2qE=w408-h306-k-no,21.5194971,39.1648816,ChIJeYYGmh_PwxUR1D_Y3AP0asY,1970,5,en,Temporarily closed,Uptown 966,3.8,https://www.google.com/maps/search/?api=1&query=Uptown%20966&query_place_id=ChIJeYYGmh_PwxUR1D_Y3AP0asY
"Al Urubah Rd, Ar Rahmaniyyah, Riyadh 12341, Saudi Arabia",Restaurant,Riyadh,https://lh5.googleusercontent.com/p/AF1QipOsXjvjSQtlqarrjQacAX1pF9yGQt7LrBKUdNpe=w408-h541-k-no,24.7104968,46.6676845,ChIJbw0aBgUdLz4R8A0FkxUmRHg,2176,5,en,Thank you arshad for the great service,7 Ribs,4.7,https://www.google.com/maps/search/?api=1&query=7%20Ribs&query_place_id=ChIJbw0aBgUdLz4R8A0FkxUmRHg
"6966, Abu Bakr Alrazi St, 6966, As Sulimaniyah,2467, Riyadh 12231, Saudi Arabia",Restaurant,Riyadh,https://lh5.googleusercontent.com/p/AF1QipOU_-_7cCh85DMtq-SEN4dplNAg4zxtHkvtxJka=w408-h306-k-no,24.6921998,46.7035896,ChIJgUQk5SIDLz4RxiEdtL0CQtI,353,5,en,Thank you to all kuys staff .. nice singer kuya and ate. Very satisfied with my coworker also my friend Egyptian thank you to great happy birthday to ROSE super friendly all staff,KUY's Grill & Restaurant,4.2,https://www.google.com/maps/search/?api=1&query=KUY's%20Grill%20%26%20Restaurant&query_place_id=ChIJgUQk5SIDLz4RxiEdtL0CQtI
"Prince Mutaib bin Abdulaziz Rd, Mishrifah, Jeddah 23341, Saudi Arabia",Indian restaurant,Jeddah,https://lh5.googleusercontent.com/p/AF1QipOBOTAJIAAoO44RC-6QOrkvSU8mJT0FzpVCVjXG=w427-h240-k-no,21.5484598,39.2150379,ChIJGzWXQcDRwxURZGHmapTIo24,3412,5,en,Thank you to jiby. The goby manchurion is the best,Village Restaurant,4,https://www.google.com/maps/search/?api=1&query=Village%20Restaurant&query_place_id=ChIJGzWXQcDRwxURZGHmapTIo24
"Ar Rawdah, Jeddah 23432, Saudi Arabia",Hamburger restaurant,Jeddah,https://lh5.googleusercontent.com/p/AF1QipPjrqb6WB66veCNkxFt5ASHTVL_ZaiPsgwonbzy=w408-h306-k-no,21.556552,39.1706285,ChIJ84rFsBbQwxURtf0UEW_FAtk,1963,5,en,"The best in Jeddah , angus burger is the my favorite ✔️",Firefly Burger Jeddah,4.3,https://www.google.com/maps/search/?api=1&query=Firefly%20Burger%20Jeddah&query_place_id=ChIJ84rFsBbQwxURtf0UEW_FAtk
"Kingdom Centre, Olaya St, Al Olaya, Riyadh 11321, Saudi Arabia",Restaurant,Riyadh,https://lh5.googleusercontent.com/p/AF1QipMcP2rLCHtA8p-aLR5l3F4D_ecwgYQL-RU575Rb=w412-h240-k-no,24.7109216,46.6739435,ChIJVQlC-tMCLz4RFzT-q0JPLgY,336,5,en,The breakfast at the four seasons was nice. Fresh products and high quality ingredients. Staff was professional. Loved their croissants and the French Toast,The Grill,3.9,https://www.google.com/maps/search/?api=1&query=The%20Grill&query_place_id=ChIJVQlC-tMCLz4RFzT-q0JPLgY
"King Fahd Rd, Almahalah, Abha 62561, Saudi Arabia",Breakfast restaurant,Abha,https://lh5.googleusercontent.com/p/AF1QipM-Z-Y0CjLo7Vg6ANPNiiE6f3nIgPuM65J1sV1S=w408-h544-k-no,18.2394309,42.5806418,ChIJTx6zEACr_BURdbq5GFrPdAo,921,5,en,The breakfast here is unmatched🥰🥰,صباحك - SABAHK,4.5,https://www.google.com/maps/search/?api=1&query=%D8%B5%D8%A8%D8%A7%D8%AD%D9%83%20-%20SABAHK&query_place_id=ChIJTx6zEACr_BURdbq5GFrPdAo
"Red Sea mall, King Abdul Aziz Rd Level 1, Jeddah 21146, Saudi Arabia",Chicken restaurant,Jeddah,https://lh5.googleusercontent.com/p/AF1QipNeURGsh3KGd_tJnObcDKwuLC-U83zEjUKTfjKJ=w408-h306-k-no,21.6290198,39.1117714,ChIJ9w5diAjbwxURCz2LMhUBeao,2441,5,en,"The Chicken peri peri was absolutely incredible, bursting with flavor and perfectly grilled to tender perfection. The quality of both the dish and the service provided was truly remarkable, making for an exceptional dining experience.",Nando's Red Sea Mall,4.4,https://www.google.com/maps/search/?api=1&query=Nando's%20Red%20Sea%20Mall&query_place_id=ChIJ9w5diAjbwxURCz2LMhUBeao
"Prince Mohammed Bin Abdulaziz St, Al Khalidiyyah, Jeddah 23421, Saudi Arabia",Japanese restaurant,Jeddah,https://lh5.googleusercontent.com/p/AF1QipMa3rImvd_FyBRfRnyCWRp6bS0ulspA_ut1oZ99=w408-h272-k-no,21.548616,39.1384023,ChIJ76MNV7zFwxURz4sQfK_5IR4,441,5,en,"The food is delicious, especially the Katsu Sando and beef fillet.
Jeffrey and Chino provided excellent service, but the music was too loud, which slightly affected the overall experience.",ROKA Jeddah,4.4,https://www.google.com/maps/search/?api=1&query=ROKA%20Jeddah&query_place_id=ChIJ76MNV7zFwxURz4sQfK_5IR4
"ABDULLAH IBN SOLEIMAN AL HAMADANI Al Sulaymaniyah Thalateen, Riyadh 12242, Saudi Arabia",Restaurant,Riyadh,https://lh5.googleusercontent.com/p/AF1QipObw73iX7aQjmL1WHxHFpSwxfv7nflqag0ldnVB=w408-h543-k-no,24.7046747,46.6916686,ChIJxVwNGiIDLz4RkI44BUIFOAQ,644,5,en,"The place is a it bit cramped but the food is great. You just have to be patient as it takes a little more time for the food to be cooked. But it's worth the wait.

We have observed that there is also a good volume of picked up pre-ordered food so it means they already have a good customer base.

There was an acoustic band performing when we visited this place.

They have to fix their location in google map thou because we were initially led by the map at the back of Al Jazeera Supermarket.",ISLAS Resto & Grill,4.4,https://www.google.com/maps/search/?api=1&query=ISLAS%20Resto%20%26%20Grill&query_place_id=ChIJxVwNGiIDLz4RkI44BUIFOAQ
"King Abdul Aziz Rd, Al Jadidah, Tabuk 47911, Saudi Arabia",Pizza restaurant,Tabuk,https://lh5.googleusercontent.com/p/AF1QipO3yCcvCoNtqNouJIO9Co-FhTxADQ2m2flSRq9e=w408-h306-k-no,28.380104,36.575106,ChIJt6Tlh8itqRURe4vXFNYfnsI,958,1,en,The worst pizza I ate ever,Domino's Pizza,3.8,https://www.google.com/maps/search/?api=1&query=Domino's%20Pizza&query_place_id=ChIJt6Tlh8itqRURe4vXFNYfnsI
"North Corniche Hira Road, Jeddah 21553, Saudi Arabia",Restaurant,Jeddah,https://lh5.googleusercontent.com/p/AF1QipMkHLEzJUtEpNye28pvWliQEkD4m0C-JgWxXdF8=w408-h306-k-no,21.6018572,39.1082704,ChIJPcXjLarbwxURrfZknmZgu-U,109,3,en,"Their sushi is decent for a hotel, some pieces taste better than others. We mainly enjoyed the unlimited fresh sashimi! Their other seafood dishes are not too great.. we mainly came to eat unlimited sushi",LE VOYAGEUR,4.1,https://www.google.com/maps/search/?api=1&query=LE%20VOYAGEUR&query_place_id=ChIJPcXjLarbwxURrfZknmZgu-U
"EMAAR, King Abdullah Rd, Al Fayha'a, Jeddah 22241, Saudi Arabia",Indonesian restaurant,Jeddah,https://lh5.googleusercontent.com/p/AF1QipPD1eRF5yscNpr9hK0_00wUMdvGgkBHOctWdlYX=w408-h272-k-no,21.5096992,39.2023858,ChIJI7lvpWfPwxUR06e17H8h108,923,1,en,They are closed. Out of business unfortunately. 🙁,كراتون إعمار سكوير Keraton - Emaar Square,3.8,https://www.google.com/maps/search/?api=1&query=%D9%83%D8%B1%D8%A7%D8%AA%D9%88%D9%86%20%D8%A5%D8%B9%D9%85%D8%A7%D8%B1%20%D8%B3%D9%83%D9%88%D9%8A%D8%B1%20Keraton%20-%20Emaar%20Square&query_place_id=ChIJI7lvpWfPwxUR06e17H8h108
"PP44+RQ, 7178 Prince Abdulaziz Ibn Musaid Ibn Jalawi St, As Sulimaniyah, Riyadh 12243, Saudi Arabia",Lebanese restaurant,Riyadh,https://lh5.googleusercontent.com/p/AF1QipNkuMBc6BYZkZ7T3v_6baznKAVr2a0TVONGHQaO=w426-h240-k-no,24.7070797,46.7069246,ChIJISZvGzYDLz4R2QxVoCPQ4x8,7876,1,en,They provide inadequate accommodation for special requests,Shababik Riyadh,4.2,https://www.google.com/maps/search/?api=1&query=Shababik%20Riyadh&query_place_id=ChIJISZvGzYDLz4R2QxVoCPQ4x8
"Street alsadiq, Al Khasha, Abha 62521, Saudi Arabia",Pakistani restaurant,Abha,https://lh5.googleusercontent.com/p/AF1QipPguD4lzCZ19DzUbE6vF0sAdau2jgvEf9xz4XZa=w426-h240-k-no,18.2110395,42.5074774,ChIJj-PpN21V4xURCIy1zD3f4c4,15,5,en,This restaurant food delicious,Restaurant aljood plus مطعم الجود بلس,4.1,https://www.google.com/maps/search/?api=1&query=Restaurant%20aljood%20plus%20%D9%85%D8%B7%D8%B9%D9%85%20%D8%A7%D9%84%D8%AC%D9%88%D8%AF%20%D8%A8%D9%84%D8%B3&query_place_id=ChIJj-PpN21V4xURCIy1zD3f4c4
"ABUB4373، 4373 King Fahd Rd, Sirr ad Ghalidh, 8264, Abha 62583, Saudi Arabia",Turkish restaurant,Abha,https://lh5.googleusercontent.com/p/AF1QipMeB8nH-jeylyjiN2YYiBIxbWUYNdN2DsBJ9Kmr=w408-h544-k-no,18.2414714,42.6091691,ChIJr1cQegCr_BURPD7YTF95LPA,225,5,en,Very good reasturent in abha  and  food very good,Turkish Fork مطعم الشوكة التركية,4.3,https://www.google.com/maps/search/?api=1&query=Turkish%20Fork%20%D9%85%D8%B7%D8%B9%D9%85%20%D8%A7%D9%84%D8%B4%D9%88%D9%83%D8%A9%20%D8%A7%D9%84%D8%AA%D8%B1%D9%83%D9%8A%D8%A9&query_place_id=ChIJr1cQegCr_BURPD7YTF95LPA
"Engineer, Al Anjari Street, Al Wurud, Riyadh 12251, Saudi Arabia",South Indian restaurant,Riyadh,https://lh5.googleusercontent.com/p/AF1QipPmpPxzDJ-IhTrElLq5MTgYs1vBoaQyuczpFina=w493-h240-k-no,24.7206918,46.6794823,ChIJwfZzH00DLz4RloHiuCqbYYQ,1220,5,en,Very good 💯💯💯,New Anarkali Indian Restaurant,4.4,https://www.google.com/maps/search/?api=1&query=New%20Anarkali%20Indian%20Restaurant&query_place_id=ChIJwfZzH00DLz4RloHiuCqbYYQ
"حي, 2946 Namly Alnadeem street, Al Murabba, 6454, Riyadh 12626, Saudi Arabia",Family restaurant,Riyadh,https://lh5.googleusercontent.com/p/AF1QipMqOgmqTWYw2orZTM_6r6C8gK8uujz4ICmBEZ19=w577-h240-k-no,24.669027,46.7088246,ChIJX4EaUaEFLz4Rf3YLxl4DGcg,506,5,en,Very nice restaurant with delicious food,Tikka Masala,3.8,https://www.google.com/maps/search/?api=1&query=Tikka%20Masala&query_place_id=ChIJX4EaUaEFLz4Rf3YLxl4DGcg
